DEPARTAMENT KOSZTàW,NAZWA MASZYNY,NR DW,PLANT
1132140,STAHLI DLM 705,DW0467,WRC
1132140,Magerle MFP-125-35-45,DW1088,WRC
1132140,Kapp VIG 384,DW1089,WRC
1131802,EMAG VG110,DW0412,WRC
1131802,EMAG VG110,DW0413,WRC
1132320,DKS Linia do fosforanowania,DW1107,WRC
1132162,Lakiernia,DW1380,WRC
1131180,LIEBHERR LC 80,DW0601,WRC
1131170,DMG MORI NZX2000/800SY2,DW0610,WRC
1131805,DMG MORI NZX 1500/800SY,DW0591,WRC
1131190,DMG Mori DMC 60 FD duoBLOCK,DW0609,WRC
1131170,KADIA 3 LH 60/350T,DW0544,WRC
1132110,Witzig & Frank TURMAT - Stacja 1,DW1009-1,WRC
1132110,Witzig & Frank TURMAT - Stacja 2,DW1009-2,WRC
1132110,Witzig & Frank TURMAT - Stacja 3,DW1009-3,WRC
1132110,Witzig & Frank TURMAT - Stacja 4,DW1009-4,WRC
1132110,Witzig & Frank TURMAT - Stacja 5,DW1009-5,WRC
1132110,Witzig & Frank TURMAT - Stacja 6,DW1009-6,WRC
1132110,Witzig & Frank TURMAT - Stacja 7,DW1009-7,WRC
1132110,Witzig & Frank TURMAT - Stacja 8,DW1009-8,WRC
1132110,Witzig & Frank TURMAT - Stacja 9,DW1009-9,WRC
1132110,KADIA 3VPH60/250 T,DW1012,WRC
1131804,KADIA 2 PH6-250 T,DW0362,WRC
1131804,SUNNEN SV-1005,DW0430,WRC
1131170,STUDER S120,DW0548,WRC
1131804,STAMA MC 331,DW0339,WRC
1131804,EMAG VSC 250 DUO,DW0375,WRC
1131120,Muratec MW-200,DW1019,WRC
1131821,ZUGIL,DW0203,WRL
1132130,AFM HARNA R-550,DW1385,WRC
1132130,TEIJO TL-650SS,DW0472,WRC
1132130,EMAG VSC 250Duo,DW1049,WRC
1132130,DGS TBF1300/3500,DW1305,WRC
1132130,TEIJO TL 650,DW1071,WRC
1132130,KLINK RISZ 40,DW1050,WRC
1132130,STACJA FILTRACYJNA KLINK 40 (Do DW1050),DW1307,WRC
1132130,PETER WOLTERS AC1000,DW1051,WRC
1132130,LW Technic MNO-800,DW1410,WRC
1132130,Peter Wolters AC 1200 L,DW1350,WRC
1132130,HESO Compo 1040,DW1351,WRC
1132130,STACJA FILTRACYJNA WOLTERSA (Do DW1350),DW1352,WRC
1132130,HARNA AFM,DW0411,WRC
1132130,KLINK RISZ 25,DW1052,WRC
1132130,TEIJO TL 650,DW1306,WRC
1132130,EMAG VSC 250 TWIN,DW1059,WRC
1132130,EMAG VSC 250 TWIN,DW1060,WRC
1132130,FROMAG FSR 18-1250-MZ-S,DW1056,WRC
1132130,TEIJO TL-650 S,DW1055,WRC
1132130,PFAUTER GP 200,DW1057,WRC
1132130, ,DW1058,WRC
1132161,KLINK RISZ 40,DW1061,WRC
1132161,EMAG VL5 mLT,DW1062,WRC
1132161,DGS SBF 100,DW1259,WRC
1132161,ALSMATIK TELESIS,DW1266,WRC
1132161,ALSMATIK,DW1074,WRC
1132161,FROMAG FSR28,DW1073,WRC
1132161,EMAG VL5 mLT,DW1076,WRC
1132161,DGS SBF 100,DW1258,WRC
1132161,HESO DT 700 C,DW1063,WRC
1132161,KLINK RISZ 25,DW1081,WRC
1132161,KLINK RISZ 25,DW1079,WRC
1132161,"POLO SAFI-T1.0 (Do DW1079, DW1081)",DW1080,WRC
1132161,ALSMATIK,DW1084,WRC
1132161,EMAG VL5 mLT,DW1077,WRC
1132161,DGS SBF 100,DW1257,WRC
1132161,DISKUS DDS 600 XR E1,DW1069,WRC
1132161,POLO SB-B1.6 (Do DW1069),DW1070,WRC
1132161,ALTRATEC,DW1261,WRC
1132161,KUKA KR 16 C 2,DW1067,WRC
1132161,KUKA KR 60/3 C 2,DW1066,WRC
1132161,PFS LFS170-0/2 WR,DW1065,WRC
1132161,MiBM STANOWISKO DO ZNAKOWANIA LASEROWEGO,DW1390,WRC
1132161,TEIJO C-1200-23SS-PD1,DW1374,WRC
1132161,HESO Compo 1020 VST,DW1068,WRC
1132161,DISKUS DDS457 III PRVM-CNC,DW1106,WRC
1132161,POLO SAFI-F1.6-E,DW1103,WRC
1132161,PFS ERS25-0/2,DW1064,WRC
1132120,JUNKER JUFLEX 3000,DW1023,WRC
1132120,KSN 27601,DW1027,WRC
1132120,Klein ZSS 1,DW1031,WRC
1132120,JUNKER Juflex 31/31,DW1022,WRC
1132120,KSN 12343-2,DW1026,WRC
1132120,Klein ZSS 1,DW1046,WRC
1132121,JUNKER Juflex 31/31,DW1024,WRC
1132121,KSN 12343-1,DW1028,WRC
1132121,Klein ZSS 1,DW1030,WRC
1132121,JUNKER JUFLEX 31/31,DW1025,WRC
1132121,KSN 25471,DW1029,WRC
1132120,STUDER S31cnc,DW1400,WRC
1132120,WENGER LIB,DW1401,WRC
1132120,DANSK UF-1000,DW1402,WRC
1132120,LW-TECHNIC UNG-600M/O,DW1403,WRC
1132120,Dansk CA-1350,DW1044,WRC
1131802,STAHLI DLM 705,DW0416,WRC
1131802,MiBM Stanowisko Gear Set,DW1406,WRC
1132140,Mgerle MGC-180.32.45,DW1101,WRC
1132140,KNOLL VRF 700 (Do DW1101),DW1102,WRC
1132140,POLO RB-B1.6 (Do DW1088),DW1265,WRC
1132140,Kapp VIX 535,DW1087,WRC
1131802,"KNOLL AE 1213 (Do DW0412,DW0413)",DW0417,WRC
1132160,EMAG VG110,DW1094,WRC
1132160,EMAG VG110,DW1093,WRC
1132160,KNOLL TS 8205 (Do DW1093-DW1094),DW1096,WRC
1132160,EMAG VG110,DW1085,WRC
1132140,KNOLL AE 1100 (Do DW1085),DW1255,WRC
1132160,EMAG VG110,DW1092,WRC
1132160,KNOLL AE 1100 (Do DW1092),DW1254,WRC
1132160,ASKON Urz¥dzenie do rozkr©cania silnik¢w,DW1372,WRC
1132160,ASKON St¢ monta¾owy,DW1373,WRC
1132160,ASKON KIOSK,DW1303,WRC
1132160,Mgerle MGC-180,DW1098,WRC
1132160,POLO RB-B2.0 (Do DW1098),DW1099,WRC
1131806,JOTES E450NPX500,DW0098,WRC
1131806,JOTES E450NPX500,DW0099,WRC
1131806,JOTES E450NPX500,DW0100,WRC
1131806,TSCHUDIN HTG 430,DW0364,WRC
1132395,JOTES A5,DW0478,WRC
1131806,KLEIN ZSS I,DW0341,WRC
1131807,STUDER S36 CNC,DW0328,WRC
1131812,ALTOTEK BRUSHMACHINE,DW0342,WRC
1131806,STUDER S36 CNC,DW0329,WRC
1131812,STUDER S36 CNC,DW0377,WRC
1131812,M PLAN SZCZOTKARKA,DW0437,WRC
1131807,EKO-PIL 120,DW1386,WRC
1131812,STUDER RHU-400,DW0153,WRC
1131812,ALTOTEK BRUSHMACHINE,DW0378,WRC
1131812,NACCO - linia monta¾owa i stacja pr¢b,DW0401+DW0402,WRC
1131807,OSP/OSPMS - linia monta¾owa i stacja pr¢b,DW0440+DW0441,WRC
1131812,PRO-ZAP Stanowisko dobijania blok¢w steruj¥cych OSP/OSPMS,DW0460,WRC
1131807,Engineering OMEGA,DW0438,WRC
1131807,MYJNIA MFR II U 160 LINIA OSP/OSPMS,DW0439,WRC
1131812,MYJKA ERA 160,DW0404,WRC
1131807,Stacja pr¢b - USA,DW0381,WRC
1131807,Stacja pr¢b - OSPM,DW0345,WRC
1131807,ABM-SYSTEM Urz. do ewakuacji oleju,DW1370,WRC
1131807,Urz¥dzenie do zakadania O-ring¢w,DW1371,WRC
1131807,ALTOTEK OSPM,DW0337,WRC
1131807,FinnSonic W IV-120/60 HD IL,DW0336,WRC
1132210,KILDE 35114 SMC2 MONTA½,DW1138,WRC
1132210,PRO-ZAP Stacja pr¢b SMC2 - numer 1,DW1332-1,WRC
1132210,PRO-ZAP Stacja pr¢b SMC2 - numer 2,DW1332-2,WRC
1132210,PRO-ZAP Stacja pr¢b SMC2 - numer 3,DW1332-3,WRC
1132210,PRO-ZAP Stacja pr¢b SMC2 - numer 4,DW1332-4,WRC
1132210,AUCON Prasa elektryczna spigot¢w motor¢w hydraulicznych,DW1137,WRC
1132210,ABM-SYSTEM Prasa do o¾ysk w motorach OMPN-SMC,DW1384,WRC
1132210,ABM-SYSTEM Stanowisko monta¾u korpus¢w,DW1313,WRC
1132210,TEIJO TL-650 SS,DW0280,WRC
1132220,VARIANT pro-ZAP Z12050 + Stacja pr¢b typ TIL JAPAN MOTOR,DW1311+DW1121,WRC
1132220,MTM MFR II U 2X160,DW1312,WRC
1132220,VARIANT Linia monta¾owa,DW1120,WRC
1132250,ATC Automation Orbit-X,DW1396,WRC
1132250,Nolek M19848-2,DW1397,WRC
1132250,HAINZL ORBITAL-X,DW1398,WRC
1132250,KUKA KR 22 R1610-2,DW1399,WRC
1132220,LK 2400,DW1130,WRC
1132220,LK 2400,DW1128,WRC
1132220,Stacja pakowania linia Variant,DW1273,WRC
1132220,MINI - Linia monta¾owa i stacja pr¢b,DW1136,WRC
1132230,Variant OMS - stacja pr¢b + linia monta¾owa,DW1354+DW1359+DW1393,WRC
1132230,Test wizyjny OMSH,DW1355,WRC
1132230,Stacja pr¢b HIC,DW1356,WRC
1132230,HIC/TACHO,DW1360,WRC
1132230,ABB IRB 64090 RM 2000,DW1346,WRC
1132230,WermTec - Monta¾,DW1341+DW1344,WRC
1132230,WermTec - Stacja pr¢b,DW1342,WRC
1132240,Profilogic Modular Program,DW1377,WRC
1132240,AUCON Prasa Elektryczna,DW1392,WRC
1132320,TEIJO C-1200-23SS,DW1234,WRC
1132162,SANT-TECH Piaskarka PEKO-100c,DW1379,WRC
1131170,DMG MORI DMC 60 H,DW0607,WRC
1131170,DMG MORI DMC 60 H,DW0608,WRC
1131170,HALTER LoadAssistant U-20,DW0612,WRC
1131805,FANUC ROBODRILL ?-D21MiB5,DW0611,WRC
1131805,FANUC ROBODRILL ?-D21MiB5,DW0613,WRC
1131805,FANUC ROBODRILL ?-D21MiB5,DW0614,WRC
1131805,FANUC ROBODRILL ?-D21MiB5,DW0616,WRC
1131805,Pfauter P400,DW0379,WRC
1131805,TEIJO TL-900 S - ZOM,DW0282,WRC
1131805,FANUC ROBODRILL ?-T21iD,DW0380,WRC
1131805,air-hydraulics  C250 A,DW0374,WRC
1131805,SIMAG 50.1-R-3000,DW0592,WRC
1131805,KNOLL KF 200/1400,DW0593,WRC
1131185,HESO DT 800 C,DW0501,WRC
1131190,MONFORTS RNC 4,DW0518,WRC
1131190,MONFORTS RNC 4,DW0519,WRC
1131170,KUKA KR 60/3,DW0542,WRC
1131170,HOFFMANN ASF 80.40.2/MA/K,DW0541,WRC
1131170,TRONIKA Prasa hydrauliczna,DW0561,WRC
1131170,KSN 26849,DW0543,WRC
1132110,MiBM STANOWISKO DO ZNAKOWANIA LASEROWEGO,DW1391,WRC
1132110,KUKA KR 60L30-3 C 2,DW1001,WRC
1132110,KUKA KR C 2,DW1002,WRC
1132110,KUKA KR C 2,DW1003,WRC
1132110,ALTRATEC C-24366,DW1004,WRC
1132110,BAR SF 251-RFH201/2-MA 200-VH 1000-PK,DW1005,WRC
1132110,BAR MAF 158-TRK 640-MA 1700,DW1006,WRC
1132110,BAR TF 754-RTH 201/3-VH 1000,DW1007,WRC
1132110,PHSDECO0352.500,DW1008,WRC
1132110,KSN 25780,DW1010,WRC
1132110,KSN,DW1011,WRC
1132110,ALTRATEC C-18090,DW1013,WRC
1131810,KADIA PH 60 - 250 T,DW0297,WRC
1131810,NAGEL HHM-110,DW0025,WRC
1131805,JOTES MC-50,DW0140,WRC
1131190,Mori Seiki SL-253B/500,DW0487,WRC
1131190,Mori Seiki SL-253BMC/500,DW0488,WRC
1131190,Mori Seiki SH-403,DW0489,WRC
1131190,KUKA KR C2 45/2,DW0490,WRC
1131190,HESO Compo 1015 VT,DW0491,WRC
1131190,UNIFIL 1000,DW0492,WRC
1131170,DANSK UF-1000,DW0549,WRC
1131170,KSN 25655,DW0551,WRC
1131170,KUKA KR C2 30,DW0552,WRC
1131170,MORI SEIKI SL-204S/500,DW0553,WRC
1131170,UNION UNIFIL 1000,DW0554,WRC
1131170,CHIRON FZ 12 W,DW0555,WRC
1131170,KNOLL KTS 24-38-T3-KB,DW0556,WRC
1131170,CHIRON FZ 12 W,DW0558,WRC
1131170,KNOLL KTS 24-38-T3-KB,DW0559,WRC
1131180,GILDEMEISTER SPRINT 50 2T,DW1408,WRC
1131180,LIEBHERR LC 80,DW1409,WRC
1131804,GILDEMEISTER MF twin 65,DW0331,WRC
1131804,TRONIKA WILTON,DW0382,WRC
1131804,EKO-PIL KMN 100,DW0615,WRC
1131804,M PLAN Przykr©carka,DW0470,WRC
1131804,STAMA MC 331,DW0338,WRC
1131804,STAMA MC 331,DW0395,WRC
1131120,MiBM Stacja znakowania laserowego,DW1394,WRC
1131120,MORI SEIKI CL2000A,DW1015,WRC
1131120,MORI SEIKI CL2000A,DW1016,WRC
1131120,MORI SEIKI CL2000A,DW1017,WRC
1131120,MORI SEIKI CL2000A,DW1018,WRC
1131120,BROTHER TC-22B-0,DW1020,WRC
1131120,HAAS MINI-MILL HE,DW1032,WRC
1131120,HAAS MINIMILL HE,DW1033,WRC
1131120,KUKA KR C2 16,DW1034,WRC
1131120,Dansk CA-200,DW1045,WRC
1131120,MTA 7100-2,DW0538,WRC
1131120,FANUC ROBODRILL ?-D21MiB5,DW0617,WRC
1131120,FANUC ROBODRILL ?-T14iA,DW0330,WRC
1131120,BROTHER TC-228,DW0372,WRC
1131810,MAZAK VARIAXIS 500-5X,DW0418,WRC
1131810,MAZAK VARIAXIS 500-5X,DW0419,WRC
1131810,MAZAK VARIAXIS 500-5X,DW0420,WRC
1131810,TRONIKA Stanowisko automatycznego skr©cania,DW0415,WRC
1131810,FinnSonic 40i,DW0444,WRC
1131810,BELKI 10M3,DW0483,WRC
1131810,MTM HEL,DW0442,WRC
1132320,metkon SERVOCUT 301-AA,DW1108,WRC
1132320,metkon ECOPRESS 100,DW1110,WRC
1132320,metkon FORCIMAT & FORCIPOL,DW1111,WRC
1132410,POLPACK WRAPPER,DW1244,WRC
1132395,ARTHUR KLINK 458,DW0580,WRC
1132395,ARTHUR KLINK RSB 2.000 CNC,DW0581,WRC
1131395,PIASKARKA,DW0583,WRC
1131395,MYJKA DO PRZECI¤GACZY,DW0584,WRC
1131395,FILTR POWIETRZA,DW0585,WRC
1132395,WS-15,DW0014,WRC
1132390,FUS-22,DW0090,WRC
1132390,TUM-25/35,DW0146,WRC
1132395,EWAG WS11-SP,DW0184,WRC
1132395,WMW SWU-200,DW0187,WRC
1132395,WMW SWU 250,DW0189,WRC
1131818,NEW-TECH KC-1000-700,DW1338,WRC
1131818,JOTES SPC-20b,DW1405,WRC
1132395,RUP 28X500,DW0396,WRC
1132390,WS-15,DW0016,WRC
1131821,DURR,DW0197,WRL
1131821,BOSCH TEM-P350,DW0563,WRL
1131821,EXTRUDE HONE P-250,DW0433,WRL
1131821,Mehrer,DW0434,WRL
1131821,Donaldson Torit DCE,DW0564,WRL
1131195,Buehler BETA 49-5102-2,DW0405,WRL
1131195,Buehler Delta Abrasimet,DW0406,WRL
1131195,Buehler Simplimet,DW0407,WRL
1131195,Metasinex Polerka metalograficzna,DW0604,WRL
1132360,Owijarka Foli¥,DW0368,WRL
1131195,Elterma G-750-E,DW0207,WRL
1131195,Elterma G-750-E,DW0208,WRL
1131195,SECO/WARWICK ENE-10,DW0360,WRL
1131195,Ipsen G-2000-E(S),DW0510,WRL
1131195,Elterma RTPFQ-4 EM,DW0217,WRL
1131195,Elterma RTPFQ-4 EM,DW0218,WRL
1131195,SECO/WARWICK AFS 242436/E2,DW0358,WRL
1131195,SECO/WARWICK WSD242436E1,DW0422,WRL
1131195,Ipsen D-11-ER,DW0509,WRL
1131195,Ipsen RTQF-11(13)-EM(S),DW0511,WRL
1131195,Ipsen WPSD-11-E,DW0513,WRL
1131195,SARLIN ANLPNINGSUGN,DW0514,WRL
1131195,Elterma DLR-4 ER,DW0212,WRL
1131195,IPSEN Suszarka,DW0213,WRL
1132300,DOR Woda Obiegowa,DW0363,WRL
1131195,Elterma DLS-4E,DW0214,WRL
1131195,Elterma UZWD-4,DW0215,WRL
1131195,SECO/WARWICK WSD242436E1,DW0359,WRL
1131195,THERMOCOLD KNS-5,DW0403,WRL
1131190,WALTHER TROWAL CC315,DW0566,WRL
1131190,WALTHER TROWAL BFHL 350/3500,DW0567,WRL
1131190,WALTHER TROWAL ZM03-FL,DW0568,WRL
1131190,SWECO FM-3HA,DW0569,WRL
1131195,Ipsen Uniloader-17 P.T.,DW0512,WRL
1131800,Sprawdzenie instalacji awaryjnego spustu oleju,DW0217 DW0218 DW0358 DW0422 DW0511,WRL
